F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,id
91.28426361083984,14.631211280822754,149.60992431640625,65.3050765991211,0.4479597508907318,-0.46241221535029453,-48.65300299525095,20.026000599689866,108.12511461782653,25.500007559184287,313.6334864298508,208.43685463087098,-394.8690686907086,0.2899919394942463,-0.6564069718486628,3.3863381468016605,1.0557450233538237,17.54580535554489,109.24301147460938,11.563650131225586,123.47001647949219,82.489501953125,-0.6065347790718079,-0.7280313248041472,75.520263671875,5.891891956329346,86.63340759277344,66.89602661132812,0.1836615949869156,-0.70781589713651,-22.949795527952226,3.46090541373587,-0.5080236269923428,-0.7068916264874562,-31.658950216446932,78.12232969953396,-0.2655417967166927,1.5821905532537688,10.213767564672635,13.30002521509094,2.2105136121464746,5.771400242189321,-17.94244745767406,1.8313855879191814,-14.761417298182437,-23.41247645190841,-0.46604860464349995,0.932430206678025,-24.56964615024065,1.3045232661000363,-21.615754369464995,-27.28249020231258,-0.07797056766063448,-0.0022200560352363397,-42.590479666876305,4.807876129294423,0.46049984259819104,-0.669659935710712,72.10251070608082,133.42977152029306,-0.21439307979462568,0.8702393508825241,21.49005097133035,22.95673450508125,1.0514583397137824,0.37495129922016535,-45.70686059996548,3.591057843088004,-39.72707367739447,-49.503305957156165,0.38866770973298,-1.426812977430193,-45.47425388985514,7.2057439135259305,-31.427998101247184,-52.92974072539586,0.5671277893557348,-1.1682744881838683,1.9431818181818181,0.22403508771929825,0.19260169774311522,1.6248113329656,2.4931202436878594,1.02,0.03,0.08341463414634148,0.033467112076183234,-0.32667088798551946,-0.731513132265885,0.14,0.01,0.7140816326530612,0.4822097027411856,0.4420723721720981,-0.5870578299901985,2.05,0.15,2.3225964503071688,8.560627759875878,0.2713114640018928,0.7286885359981071,0.3137387624534328,0.11681386319436217,C001R_AJZP_MOTOR_LECTURA.wav
145.5343017578125,19.35346031188965,214.1126708984375,102.8534927368164,0.4432874023914337,-0.19173656691730523,-82.98261605432714,21.408741378762045,223.1080176645033,42.39680863754653,600.2078503161871,276.32208286428306,-1005.7112121582037,2.0194839173657902e-27,-1.0303827627277293,3.5419746109205295,2.5561377096254425,13.313605794526644,154.2301788330078,8.367569923400879,164.88221740722656,139.3318328857422,-0.410898894071579,-1.201028311544835,111.59235382080078,1.8438754081726074,115.57950592041016,107.99720764160156,0.48227134346961975,-0.18191651382082252,-23.632130957340472,2.3074818705578615,-0.2198185499149735,-1.0892020955731638,-31.16001589598841,77.5893376438681,-0.3036617930095515,-0.09897644231459912,3.8076376503295224,5.879610988757663,2.3162325388630673,5.757079993972209,-16.216982138202837,2.330677501377445,-12.188854148055167,-20.765600409078964,-0.2275947276631381,-0.5209867813045412,-26.804838862603027,3.3815601328406033,-22.779302173593706,-31.786692885827435,-0.20861729414455651,-1.4438122142554877,-35.43063753717745,2.374794347270748,0.3343839122271391,-0.862165920626731,-15.703248803565119,85.33149092548642,2.351183651674233,9.725071900526617,5.115538699442169,6.793957449299312,2.052970685560578,3.8482047757460993,-38.186375318948066,3.0276549529645913,-32.851998313662904,-42.96676188284691,0.18248315212496183,-0.6429072866616314,-36.04183423474958,3.773623049768996,-30.796669259770553,-40.74743712766518,0.11730771007582143,-1.45017379248257,2.190061475409836,0.12964912280701754,0.10513091107824957,1.6019684675045525,2.3346422156043154,0.54,0.01,0.08731958762886599,0.03316672857497454,-0.4493106792607898,-0.5187030975605302,0.14,0.01,0.5704,0.4330002001539183,1.0753671912186653,0.5468476908911426,2.08,0.15,2.628950500991981,6.532325855962219,0.4024524432737034,0.5975475567262967,0.2272950960852341,0.153084831046399,C002_ARR_MOTOR_LECTURA.wav
218.1450958251953,30.30575942993164,338.886474609375,84.4482421875,-0.40513625741004944,0.8352807644246201,-185.92822178290896,81.12772391873384,390.6604078924559,184.1898131765733,2335.1562499999986,1755.176300248429,-1641.5151977539074,3.2311742677852644e-27,1.0316109607287915,5.79127282416705,11.899752190893201,41.29993036430084,236.4565887451172,9.472993850708008,262.6469421386719,221.8539581298828,0.3805311322212219,-0.14142871250867373,168.77088928222656,14.380438804626465,191.8854522705078,146.70309448242188,0.04781247302889824,-1.3128125603604062,-23.061458962797435,2.765002786472587,-0.564450480675619,-0.4050365163720392,-42.17394940256157,74.18767078394298,-0.5808828278067132,3.514344252354955,5.278254087096366,8.253600548196244,2.894890104529917,9.479121578538427,-20.545827239631215,5.825849680946659,-16.11714603522391,-38.200265977817025,-2.175081553826195,3.2815047460818665,-21.81699416784728,1.4316261907458034,-19.772072426871137,-24.134397405366464,-0.18783662167865864,-1.4390449309269755,-40.72330357485139,4.49536718218808,0.5150416644870424,-0.42698362701683756,98.88251865102252,197.09927923909603,1.7440349120174379,7.690054266573261,15.359142937383913,16.082102333087583,1.099411009917478,0.23808761523527844,-35.84770829836465,8.230334543664119,-27.57954260058089,-46.65576365167702,-0.32318669507345554,-1.760831773982002,-35.518284558757856,1.7909646502943652,-33.343617745680085,-38.229672905855764,-0.37097690061349714,-1.398318769068073,2.6703866082104426,0.1826492537313433,0.15979486651677746,1.745986343337544,3.3397502355835886,0.88,0.01,0.08304123711340206,0.03753387954812916,-0.3495751007208592,-0.9046092900934997,0.14,0.0,0.38786666666666664,0.25738320760211914,1.086026917414509,0.42150858695866855,1.16,0.15,1.4598439915311616,4.6707717773639565,0.31254877376069395,0.687451226239306,0.4709073231299673,0.21409737997611394,C003_EMAO_MOTOR_LECTURA.wav
127.8852767944336,24.690332412719727,341.7618408203125,65.86351776123047,1.763725996017456,11.340565695720889,-87.6326410242186,42.30974015154293,229.3442732514642,97.27657501943885,1568.1449672154013,974.920687386922,-869.1207885742188,0.001205805350036738,1.1403170785040904,6.039270826363339,10.925725553568912,45.90924524234889,121.72660064697266,30.967439651489258,164.2403106689453,77.97657012939453,-0.4563920199871063,-1.6650794813697345,156.6844482421875,17.380582809448242,174.22384643554688,120.5022201538086,-1.0521632432937622,-0.41341640583026074,-27.304407728582877,2.183384565635904,-0.3351345780972809,-0.7479621864399091,-41.56550168509413,72.75850385513222,-1.2431303205130393,2.7291758849467334,2.9595625168640303,4.156792492860866,2.4762835541144312,7.727690092527965,-23.269230733151776,2.1867403736976403,-21.127418046958905,-30.594010398899577,-1.9118514128787722,3.474669011829042,-29.041062184618706,1.546397149152031,-26.198867477317947,-31.67580897872849,0.19245506417079838,-1.2099563232548756,-44.85611136133586,4.0390870700378905,0.5638291337375931,-0.5504363280218173,67.19934401037425,154.3799036985365,3.1385349711946833,19.871720984441083,12.981887859040631,12.086003934839312,1.3369060505074728,2.065594860774514,-45.62342993911946,5.571362159710418,-31.37513174822938,-50.75394140423005,1.3337285688585665,1.140032704865865,-42.2014641273787,3.6045120639255703,-36.80587803533526,-46.76433041953074,0.3193547171072738,-1.0980446731574243,2.48371335504886,0.17729508196721314,0.15249583109187975,1.7606264687008446,3.5985080239119016,0.88,0.02,0.09364341085271319,0.03706139855408439,-0.56373412784338,-0.7605570602255698,0.14,0.01,0.3162068965517241,0.1801276136349363,1.2790981297504387,0.8766319744049538,0.96,0.15,1.1670800012971376,3.3767127197990403,0.34562608612040724,0.6543739138795928,0.5606932799399326,0.29614601033028165,C004_MLQ_MOTOR_LECTURA.wav
112.47623443603516,14.428535461425781,176.6769561767578,75.93253326416016,0.5734180808067322,-0.09359121632999878,-96.05643862342258,18.899557594346735,171.1627220341849,24.80471755224351,270.38868663075175,143.95529012761705,-765.819625854493,0.03553733793382915,-0.9649313341402806,2.1321621229857755,1.5381115500166125,5.010831757361819,126.8371353149414,7.6662797927856445,136.48599243164062,112.18367767333984,-0.48955726623535156,-1.0377987234530972,99.87226104736328,6.552113056182861,112.68357849121094,85.2914810180664,0.038007184863090515,-0.668568329830185,-20.872716040621498,2.577092212943548,-0.3441157961926271,-0.8133338996256421,-15.835091941857689,62.66912483622715,-0.1635451719650955,2.263422691931983,5.3208810608786905,7.204177001714321,1.6657786036576718,2.189291882325068,-17.3450524663463,1.5339533092535496,-14.900527793753948,-20.57667192410733,-0.4551589861029912,-0.6931638053403746,-21.016445237204586,3.6517844996450797,-17.35088057856007,-27.691817093584767,-0.539451494866495,-1.0918684790024784,-35.93164384920537,2.8707459834569797,0.4805517602238787,-0.605722519577254,-10.83385500728327,98.68582384648514,0.27278865075891257,1.3979024118014491,7.14312839795843,7.794113380129106,1.8035056618257197,3.8425468660126896,-35.37778764184313,3.4059658848494645,-29.511136866062024,-39.44807806403185,0.21638879518435983,-1.2313649271039635,-33.498868798270955,4.314452166084493,-25.616157294363123,-36.95827599597698,1.097966248316808,-0.5426203616738197,2.345038887579543,0.19869346733668344,0.17395575451875292,1.8360012601331803,4.407549279803863,1.11,0.03,0.08574468085106382,0.028860978651596886,-0.2713613110982332,-0.689239331285445,0.14,0.02,0.4554237288135593,0.3033168172725232,2.738462070005203,11.87300929790065,2.09,0.15,1.6011344881663014,5.311393363334315,0.30145281635874976,0.6985471836412502,0.43628264134217803,0.18827451321967867,C005_ABV_MOTOR_LECTURA.wav
133.50848388671875,18.52528190612793,195.02220153808594,93.08238983154297,0.2937301993370056,-0.5560123679094096,-74.67190232267775,13.727739650584486,171.78442037280504,25.14583584465412,380.8894348144516,193.79574848650665,-744.6830749511732,0.0010308101902612382,-0.758827110922779,4.9654836081919145,1.5510597464074163,30.866859246251956,147.17356872558594,2.9626879692077637,153.619384765625,141.46051025390625,0.03438832238316536,-0.7997404252080389,114.24858093261719,3.6558637619018555,123.90148162841797,102.99820709228516,-0.5226147174835205,2.3070304230159797,-26.202146272905576,1.940491645161544,-0.15032842111195197,-1.0038085035668614,-17.457129706887752,74.99958481455916,-0.4498174925230357,0.8141967045189968,2.4412270547607013,3.181126517771599,1.728391775980211,2.7442541580541056,-21.133858268026497,4.201108755701503,-13.931810055933664,-27.51526983369562,0.2472224782337901,-1.1236597837768192,-28.156534209621018,3.105311799827716,-22.81153336944824,-34.99556155247967,-0.1869800009192809,-0.5895955160144384,-38.77309654200047,3.0981371776364353,0.286434306392239,-0.9779423895505168,44.87731439142398,181.79889283651977,1.1940349601640625,4.551317362292023,6.277948219409982,8.172652503800204,1.8383263324224333,2.6208515450338234,-41.344897916291316,2.7964170310422096,-34.86478424752025,-44.26420530214192,1.1713184689774692,0.24129664698933118,-34.75505871194967,4.6785140073144555,-27.921139528285313,-40.44959629357338,0.09090438055805804,-1.6403142135560338,2.1890686001115447,0.13038216560509552,0.11612581223794141,1.8153690670529108,3.0693924409443216,0.59,0.02,0.07805194805194804,0.037694567490329636,-0.2529133105333154,-1.0926348335876024,0.14,0.01,0.49419753086419754,0.37431703799343014,1.3060470736629626,1.1034544434330336,1.77,0.15,2.3710011868659255,6.331648897927324,0.3744682033209512,0.6255317966790488,0.2638260158384396,0.1579367422485084,C006_JJHN_MOTOR_LECTURA.wav
161.26914978027344,40.642513275146484,312.0351257324219,91.99559783935547,0.6792970299720764,-0.22231060492223076,-170.6757674849937,135.1070241600617,390.9899322536828,301.4895374383964,1040.8144124348973,2229.0151326289083,-2655.4008483886755,0.041705084395491414,-1.6417305351009008,3.864688911092937,8.302449191229341,17.66774835441311,164.23080444335938,19.94699478149414,188.37220764160156,131.33340454101562,-0.35763731598854065,-1.4057524467049702,114.93370056152344,18.004013061523438,155.4350128173828,92.2214584350586,0.7570649981498718,-0.4895289700404297,-21.622660966151916,2.645352024074466,-0.37112711816842814,-0.6801319373698756,-31.438525944750335,67.90010464521657,-0.655094382623187,1.8550891416012867,5.498788884007719,8.957204446622436,3.313712153002534,13.108099037203104,-25.968501815696687,4.054067220716744,-17.96707837419856,-31.26463117427126,0.8716870950474737,-0.5412927507494061,-29.080851024419633,2.16995723107587,-27.071939697550576,-33.76275460054637,-1.2557454153767469,0.29595678228998423,-36.74840184729967,4.221480815122465,0.2360165217863879,-1.0147967903915711,107.06728381143566,171.22651952840616,0.5108078738856728,4.225804038541278,13.870778463110879,16.56764032329365,1.253744006736025,0.9805745017043042,-41.503215817948856,5.988782494304662,-28.720282294210794,-46.50459415716487,1.2485915054673422,-0.04651494274023049,-37.650499365469585,9.362883291914773,-23.574005386784258,-50.39603712918457,0.03659895277558023,-1.3803224350750718,2.236699239956569,0.17140776699029128,0.1432001069108732,1.726905450556814,3.622340466053431,0.9,0.02,0.0778014184397163,0.029800571144547216,-0.17247184845729208,-0.5618060081013319,0.14,0.01,0.6021212121212122,0.47062986534654444,1.0914969757667619,0.6847113516613903,2.14,0.15,2.416127684387953,7.739206099279027,0.3121932215518896,0.6878067784481103,0.2846731912772829,0.1292122198545867,C007_RSL_MOTOR_LECTURA.wav
170.8227081298828,31.639188766479492,277.5476379394531,67.24937438964844,0.14539706707000732,-0.6931038445671254,-177.99246075287093,48.459042614944906,305.28160207446916,88.45423631617452,480.7905578613259,714.2583281275574,-1450.3507995605487,8.077935669463161e-28,-0.9132963672788151,4.278156607799474,1.5822898322552534,23.45216052281074,194.0532684326172,7.707525730133057,205.4683074951172,182.12832641601562,-0.011609401553869247,-1.506983077347684,182.62057495117188,12.7498140335083,196.25982666015625,157.1382598876953,-0.7881920337677002,-0.5840945138308729,-23.56209565788282,3.0369206648434846,-0.3763745398800166,-0.831128787524499,-61.42370422204539,107.48190747429459,-1.1963433841064275,2.937872376140823,6.857234851290896,11.050802644050748,4.600603915181001,34.211191520218534,-20.123848528622993,1.9985174980708085,-17.108048976243314,-24.459412297029743,-0.3308837120162489,-1.1259312985181056,-28.924627042280672,0.8995431226847107,-27.546092679897505,-30.793226325494366,-0.3897930788430574,-0.74310371682656,-41.17722927312379,3.4858895369456575,0.3944407707837702,-0.5786623354115569,56.766047178125184,131.24662880630774,0.676026025534054,1.0226347676895173,9.363329932229595,10.704031374519555,2.315216636357138,7.809590380839431,-44.323265056561866,4.386233322408213,-34.85961431749227,-50.17234520185486,0.6664532602065043,-0.1675420317647056,-40.052349590093876,4.170366744675033,-36.984889367196075,-45.948527868953136,-0.705369151741895,-1.4999999999999987,3.0144927536231885,0.15173076923076925,0.13172262748562213,1.521881511331673,2.1812027436020998,0.71,0.01,0.08187096774193549,0.03319127551076062,-0.5622182628680097,-0.5647638116987754,0.14,0.01,0.3637037037037037,0.25221460803213025,1.7160362032984202,3.6466842774647823,1.4,0.15,1.5569392095153844,4.442401424276916,0.3504724271442456,0.6495275728557544,0.41718235939213544,0.22510347546153342,C010_MVQG_MOTOR_LECTURA.wav
102.86058807373047,15.695740699768066,160.7499542236328,65.81501007080078,0.585222065448761,-0.007424167213068156,-52.24106922985098,12.39220558899422,126.07226085189156,23.930178667378545,371.2202083703247,170.8168234327863,-526.5023803710933,0.04513964127749205,-0.641247558379449,4.082395434186447,2.1599825926357843,19.359151224464345,147.25433349609375,5.147054672241211,152.51185607910156,132.62998962402344,-1.3470624685287476,0.8691546459847466,74.48038482666016,3.4133918285369873,79.15613555908203,67.65845489501953,-0.36311230063438416,-1.3349643348278781,-25.751339943538643,1.9029094277544272,-0.33387234320959597,-0.7729550698709471,-13.046825526128222,69.19417113497872,-0.9227025231168487,3.0186841938756395,2.6998499048653293,4.175215228013779,3.209294413322164,13.787996394818485,-19.575111354108163,2.8638997572696976,-13.991572998146708,-25.381266516812158,0.05007602919888524,-0.2236528171831762,-27.263446587448158,2.2629962369996615,-23.77443473528126,-31.742206893839267,-0.5285417844291131,-0.6244073230527851,-38.778530169993296,3.4661017998103283,0.21329633411700832,-0.8933591344818169,87.32973751095685,239.55841215225848,1.508824317546126,9.342227237851143,7.729061460560353,8.972326225605087,1.4180629330793573,1.4278378583618432,-43.360039350835464,1.6757037729060242,-39.78651307988222,-45.27477937672351,0.7899673747672178,-0.5646607662732643,-32.901781046537174,2.28735243219219,-28.96807639826761,-34.54891305542016,1.1067242987296821,-0.7055968697770005,1.8123238018525976,0.167,0.1439131682647561,1.9113557013583382,4.15142651025218,0.83,0.03,0.08337349397590363,0.04183378206099793,-0.30004382448114236,-1.3501066162861939,0.14,0.01,0.5863265306122449,0.48092043500596926,1.6415447778439807,2.701091998242436,2.49,0.15,2.3418075184455187,7.032529196649757,0.3329964871757856,0.6670035128242144,0.28482422554820747,0.14219635241278378,C011_JOMG_MOTOR_LECTURA.wav
109.01021575927734,17.740299224853516,171.4608154296875,66.33357238769531,0.45849448442459106,-0.13671761031034046,-56.19555433322296,31.709407560325214,164.39510915254974,58.00226283240502,307.4688720703113,572.1751390015133,-875.7545471191382,0.03375290291005512,-1.3464148665564557,6.2625427418823225,4.2449082019372995,51.14308736650673,123.93587493896484,7.065671443939209,133.57203674316406,112.1764907836914,-0.21326476335525513,-1.3752871086973695,114.89009094238281,9.087040901184082,126.50218963623047,97.44937896728516,-0.32625123858451843,-1.0595868160042663,-23.439747768494254,2.953940056849549,-0.38094649025377536,-0.6792872776776809,-14.346450614737055,62.67875660012452,0.460457026158955,2.8805310041139345,6.946404760961225,8.345329985170377,1.9966972685874125,4.617562497243345,-20.009756731242685,3.1630261603229117,-16.689878353521845,-28.048909818424622,-0.9704748165589001,-0.06592436911810173,-21.892060439188548,1.1529151633872519,-19.606992693448177,-23.756026756653725,0.3111885220077325,-0.6861595459283127,-39.3635573262354,3.3913897882191915,0.20643121127282305,-1.1062145271098613,56.87568356979352,108.47662927880711,0.8368591724475971,1.6532611939404633,10.067695577700317,10.855360588799458,1.5618605143916982,2.5294030540752317,-45.322472589275954,2.9264623056893715,-41.776920372436955,-49.7181537854625,-0.20244079336824136,-1.5756694206510027,-41.805102705544705,0.0,-41.805102705544705,-41.805102705544705,0.0,-3.0,1.8921721099015034,0.22308219178082186,0.17506775623143292,1.5618041423521432,2.5454578235999366,0.9,0.02,0.0810989010989011,0.03562473981244641,-0.543678050471538,-0.7499279337433018,0.14,0.0,0.5974999999999999,0.44941330802344004,1.089493709735391,0.5663109969009752,2.06,0.15,1.964290398010566,7.367547425474254,0.2666138790255732,0.7333861209744269,0.37335931678798645,0.13573037840820268,C012_CTRE_MOTOR_LECTURA.wav
